2024-03-20 12:50:39.787  INFO 31400 --- [main] (system) c.example.MyProjectBackendApplication    : Starting MyProjectBackendApplication using Java 17.0.8.1 with PID 31400 (C:\idea\project\myproject\my-project-backend\target\classes started by Administrator in C:\idea\project\myproject)
2024-03-20 12:50:39.789  INFO 31400 --- [main] (system) c.example.MyProjectBackendApplication    : The following 1 profile is active: "dev"
2024-03-20 12:50:41.091  INFO 31400 --- [main] (system) .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-20 12:50:41.094  INFO 31400 --- [main] (system) .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-20 12:50:41.138  INFO 31400 --- [main] (system) .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 26 ms. Found 0 Redis repository interfaces.
2024-03-20 12:50:41.921  INFO 31400 --- [main] (system) o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2024-03-20 12:50:41.933  INFO 31400 --- [main] (system) o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-20 12:50:41.934  INFO 31400 --- [main] (system) o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-03-20 12:50:42.052  INFO 31400 --- [main] (system) o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-20 12:50:42.054  INFO 31400 --- [main] (system) w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2207 ms
2024-03-20 12:50:43.215  INFO 31400 --- [main] (system) com.example.config.MinioConfiguration    : Minio
2024-03-20 12:50:43.855  INFO 31400 --- [main] (system) o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@65c689e7, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@a6a2c20, org.springframework.security.web.context.SecurityContextHolderFilter@353422fd, org.springframework.security.web.header.HeaderWriterFilter@f5167f0, org.springframework.security.web.authentication.logout.LogoutFilter@45e35a0d, com.example.filter.JwtAuthenticationFilter@b5de9ac, com.example.filter.RequestLogFilter@38a96593, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7f5ecada, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5cc669d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@47666b39, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5d04fbb7, org.springframework.security.web.session.SessionManagementFilter@6b576ff8, org.springframework.security.web.access.ExceptionTranslationFilter@6ad26381, org.springframework.security.web.access.intercept.AuthorizationFilter@2336d3f]
2024-03-20 12:50:44.274  WARN 31400 --- [main] (system) ocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: org.springframework.amqp.rabbit.core.RabbitAdmin
2024-03-20 12:50:44.341  INFO 31400 --- [main] (system) o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2024-03-20 12:50:44.345  INFO 31400 --- [main] (system) o.s.a.r.c.CachingConnectionFactory       : Attempting to connect to: [47.242.63.83:5672]
2024-03-20 12:50:44.773  INFO 31400 --- [main] (system) o.s.a.r.c.CachingConnectionFactory       : Created new connection: rabbitConnectionFactory#1308ef19:0/SimpleConnection@53153d5e [delegate=amqp://admin@47.242.63.83:5672/, localPort=60985]
2024-03-20 12:50:45.382  INFO 31400 --- [main] (system) c.example.MyProjectBackendApplication    : Started MyProjectBackendApplication in 6.265 seconds (process running for 7.343)
2024-03-20 12:50:55.436  INFO 31400 --- [http-nio-8080-exec-1] (system) o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-20 12:50:55.437  INFO 31400 --- [http-nio-8080-exec-1] (system) o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-20 12:50:55.438  INFO 31400 --- [http-nio-8080-exec-1] (system) o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-20 12:50:56.049  INFO 31400 --- [http-nio-8080-exec-1] (83140944467202048) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/info" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {}
2024-03-20 12:50:56.267  INFO 31400 --- [http-nio-8080-exec-1] (83140944467202048) com.example.filter.RequestLogFilter      : 请求处理耗时: 219ms | 响应结果: {"code":401,"data":null,"id":83140944467202048,"message":"Full authentication is required to access this resource"}
2024-03-20 12:50:56.335  INFO 31400 --- [http-nio-8080-exec-3] (83140945675161600) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/info" (GET) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {}
2024-03-20 12:50:56.588  INFO 31400 --- [http-nio-8080-exec-3] (83140945675161600) com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-03-20 12:50:57.001  INFO 31400 --- [http-nio-8080-exec-3] (83140945675161600) com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5292e8a8
2024-03-20 12:50:57.004  INFO 31400 --- [http-nio-8080-exec-3] (83140945675161600) com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-03-20 12:50:57.179  INFO 31400 --- [http-nio-8080-exec-3] (83140945675161600) com.example.filter.RequestLogFilter      : 请求处理耗时: 844ms | 响应结果: {"id":83140945675161600,"code":200,"data":{"username":"admin","email":"3061588683@qq.com","role":"user","avatar":"/avatar/79cc4e754f9a478180510d596b7c033c","registerTime":"2024-03-15T06:42:09.000+00:00"},"message":"请求成功"}
2024-03-20 12:50:58.360  INFO 31400 --- [http-nio-8080-exec-4] (83140954164432896) com.example.filter.RequestLogFilter      : 请求URL: "/api/forum/weather" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {"longitude":"33.068856","latitude":"107.053003"}
2024-03-20 12:50:58.362  INFO 31400 --- [http-nio-8080-exec-4] (83140954164432896) com.example.filter.RequestLogFilter      : 请求处理耗时: 3ms | 响应结果: {"code":401,"data":null,"id":83140954164432896,"message":"Full authentication is required to access this resource"}
2024-03-20 12:50:58.371  INFO 31400 --- [http-nio-8080-exec-10] (83140954214764544) com.example.filter.RequestLogFilter      : 请求URL: "/api/forum/weather" (GET) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {"longitude":"33.068856","latitude":"107.053003"}
2024-03-20 12:50:58.906 ERROR 31400 --- [http-nio-8080-exec-10] (83140954214764544) o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: java.lang.NullPointerException: Cannot invoke "com.alibaba.fastjson2.JSONArray.getJSONObject(int)" because the return value of "com.alibaba.fastjson2.JSONObject.getJSONArray(String)" is null] with root cause

java.lang.NullPointerException: Cannot invoke "com.alibaba.fastjson2.JSONArray.getJSONObject(int)" because the return value of "com.alibaba.fastjson2.JSONObject.getJSONArray(String)" is null
	at com.example.service.impl.WeatherServiceImpl.fetchFromCache(WeatherServiceImpl.java:40)
2024-03-20 15:16:37.935  INFO 26444 --- [main] (system) .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-20 15:16:37.937  INFO 26444 --- [main] (system) .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-20 15:16:37.981  INFO 26444 --- [main] (system) .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 28 ms. Found 0 Redis repository interfaces.
2024-03-20 15:16:38.674  INFO 26444 --- [main] (system) o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2024-03-20 15:16:38.685  INFO 26444 --- [main] (system) o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-20 15:16:38.685  INFO 26444 --- [main] (system) o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-03-20 15:16:38.795  INFO 26444 --- [main] (system) o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-20 15:16:38.796  INFO 26444 --- [main] (system) w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1810 ms
2024-03-20 15:16:39.830  INFO 26444 --- [main] (system) com.example.config.MinioConfiguration    : Minio
2024-03-20 15:16:40.002  WARN 26444 --- [main] (system) c.b.m.core.metadata.TableInfoHelper      : Can not find table primary key in Class: "com.example.entity.dto.StoreImage".
2024-03-20 15:16:40.002  WARN 26444 --- [main] (system) c.b.m.core.injector.DefaultSqlInjector   : class com.example.entity.dto.StoreImage ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2024-03-20 15:16:40.502  INFO 26444 --- [main] (system) o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@77307b51, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@48d464cf, org.springframework.security.web.context.SecurityContextHolderFilter@331ad6eb, org.springframework.security.web.header.HeaderWriterFilter@47666b39, org.springframework.security.web.authentication.logout.LogoutFilter@55574295, com.example.filter.JwtAuthenticationFilter@36e409e0, com.example.filter.RequestLogFilter@43a7203e, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@43f7f48d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5ac7550a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1e5e3147, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1e14b269, org.springframework.security.web.session.SessionManagementFilter@6c8672b9, org.springframework.security.web.access.ExceptionTranslationFilter@212c0aff, org.springframework.security.web.access.intercept.AuthorizationFilter@7d0df326]
2024-03-20 15:16:40.875  WARN 26444 --- [main] (system) ocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: org.springframework.amqp.rabbit.core.RabbitAdmin
2024-03-20 15:16:40.935  INFO 26444 --- [main] (system) o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2024-03-20 15:16:40.939  INFO 26444 --- [main] (system) o.s.a.r.c.CachingConnectionFactory       : Attempting to connect to: [47.242.63.83:5672]
2024-03-20 15:16:41.257  INFO 26444 --- [main] (system) o.s.a.r.c.CachingConnectionFactory       : Created new connection: rabbitConnectionFactory#2c2aab92:0/SimpleConnection@796e2187 [delegate=amqp://admin@47.242.63.83:5672/, localPort=50526]
2024-03-20 15:16:41.789  INFO 26444 --- [main] (system) c.example.MyProjectBackendApplication    : Started MyProjectBackendApplication in 5.487 seconds (process running for 6.206)
2024-03-20 15:16:44.633  INFO 26444 --- [http-nio-8080-exec-1] (system) o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-20 15:16:44.633  INFO 26444 --- [http-nio-8080-exec-1] (system) o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-20 15:16:44.634  INFO 26444 --- [http-nio-8080-exec-1] (system) o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-20 15:16:45.089  INFO 26444 --- [http-nio-8080-exec-1] (83177640596475905) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/details" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {}
2024-03-20 15:16:45.089  INFO 26444 --- [http-nio-8080-exec-8] (83177640596475904) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/info" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {}
2024-03-20 15:16:45.237  INFO 26444 --- [http-nio-8080-exec-1] (83177640596475905) com.example.filter.RequestLogFilter      : 请求处理耗时: 151ms | 响应结果: {"code":401,"data":null,"id":83177640596475905,"message":"Full authentication is required to access this resource"}
2024-03-20 15:16:45.237  INFO 26444 --- [http-nio-8080-exec-8] (83177640596475904) com.example.filter.RequestLogFilter      : 请求处理耗时: 151ms | 响应结果: {"code":401,"data":null,"id":83177640596475904,"message":"Full authentication is required to access this resource"}
2024-03-20 15:16:45.307  INFO 26444 --- [http-nio-8080-exec-9] (83177641519222785) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/info" (GET) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {}
2024-03-20 15:16:45.307  INFO 26444 --- [http-nio-8080-exec-7] (83177641519222784) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/details" (GET) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {}
2024-03-20 15:16:45.353  INFO 26444 --- [http-nio-8080-exec-7] (83177641519222784) com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-03-20 15:16:45.622  INFO 26444 --- [http-nio-8080-exec-7] (83177641519222784) com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@c599978
2024-03-20 15:16:45.625  INFO 26444 --- [http-nio-8080-exec-7] (83177641519222784) com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-03-20 15:16:45.758  INFO 26444 --- [http-nio-8080-exec-7] (83177641519222784) com.example.filter.RequestLogFilter      : 请求处理耗时: 452ms | 响应结果: {"id":83177641519222784,"code":200,"data":{"gender":0,"phone":"13239165658","qq":"13239165658","wx":"13239165658","desc":"魏禹征爱她！！！！"},"message":"请求成功"}
2024-03-20 15:16:45.760  INFO 26444 --- [http-nio-8080-exec-9] (83177641519222785) com.example.filter.RequestLogFilter      : 请求处理耗时: 454ms | 响应结果: {"id":83177641519222785,"code":200,"data":{"username":"admin","email":"3061588683@qq.com","role":"user","avatar":"/avatar/366efdbbe36e4cc1bb574de0d28686b2","registerTime":"2024-03-15T06:42:09.000+00:00"},"message":"请求成功"}
2024-03-20 15:16:54.210  INFO 26444 --- [http-nio-8080-exec-5] (83177678865305600) com.example.filter.RequestLogFilter      : 请求URL: "/api/image/avatar" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {}
2024-03-20 15:16:54.212  INFO 26444 --- [http-nio-8080-exec-5] (83177678865305600) com.example.filter.RequestLogFilter      : 请求处理耗时: 2ms | 响应结果: {"code":401,"data":null,"id":83177678865305600,"message":"Full authentication is required to access this resource"}
2024-03-20 15:16:54.235  INFO 26444 --- [http-nio-8080-exec-4] (83177678911442944) com.example.filter.RequestLogFilter      : 请求URL: "/api/image/avatar" (POST) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {}
2024-03-20 15:16:54.245  INFO 26444 --- [http-nio-8080-exec-4] (83177678911442944) com.example.controller.ImageController   : 正在进行头像上传操作...
2024-03-20 15:16:54.334  INFO 26444 --- [http-nio-8080-exec-4] (83177678911442944) com.example.controller.ImageController   : 头像上传成功，大小：12604
2024-03-20 15:16:54.337  INFO 26444 --- [http-nio-8080-exec-4] (83177678911442944) com.example.filter.RequestLogFilter      : 请求处理耗时: 116ms | 响应结果: {"id":83177678911442944,"code":200,"data":"/avatar/02b6d242855844dfa19abaa3b6a1f96f","message":"请求成功"}
2024-03-20 15:16:57.300  INFO 26444 --- [http-nio-8080-exec-3] (83177691825704960) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/info" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {}
2024-03-20 15:16:57.302  INFO 26444 --- [http-nio-8080-exec-3] (83177691825704960) com.example.filter.RequestLogFilter      : 请求处理耗时: 1ms | 响应结果: {"code":401,"data":null,"id":83177691825704960,"message":"Full authentication is required to access this resource"}
2024-03-20 15:16:57.303  INFO 26444 --- [http-nio-8080-exec-6] (83177691838287872) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/details" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {}
2024-03-20 15:16:57.305  INFO 26444 --- [http-nio-8080-exec-6] (83177691838287872) com.example.filter.RequestLogFilter      : 请求处理耗时: 2ms | 响应结果: {"code":401,"data":null,"id":83177691838287872,"message":"Full authentication is required to access this resource"}
2024-03-20 15:16:57.312  INFO 26444 --- [http-nio-8080-exec-1] (83177691876036608) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/info" (GET) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {}
2024-03-20 15:16:57.315  INFO 26444 --- [http-nio-8080-exec-8] (83177691888619520) com.example.filter.RequestLogFilter      : 请求URL: "/api/user/details" (GET) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {}
2024-03-20 15:16:57.318  INFO 26444 --- [http-nio-8080-exec-1] (83177691876036608) com.example.filter.RequestLogFilter      : 请求处理耗时: 6ms | 响应结果: {"id":83177691876036608,"code":200,"data":{"username":"admin","email":"3061588683@qq.com","role":"user","avatar":"/avatar/02b6d242855844dfa19abaa3b6a1f96f","registerTime":"2024-03-15T06:42:09.000+00:00"},"message":"请求成功"}
2024-03-20 15:16:57.323  INFO 26444 --- [http-nio-8080-exec-8] (83177691888619520) com.example.filter.RequestLogFilter      : 请求处理耗时: 8ms | 响应结果: {"id":83177691888619520,"code":200,"data":{"gender":0,"phone":"13239165658","qq":"13239165658","wx":"13239165658","desc":"魏禹征爱她！！！！"},"message":"请求成功"}
2024-03-20 15:17:02.806  INFO 26444 --- [http-nio-8080-exec-9] (83177714915348480) com.example.filter.RequestLogFilter      : 请求URL: "/api/forum/weather" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {"longitude":"107.051362","latitude":"33.071929"}
2024-03-20 15:17:02.807  INFO 26444 --- [http-nio-8080-exec-9] (83177714915348480) com.example.filter.RequestLogFilter      : 请求处理耗时: 2ms | 响应结果: {"code":401,"data":null,"id":83177714915348480,"message":"Full authentication is required to access this resource"}
2024-03-20 15:17:02.816  INFO 26444 --- [http-nio-8080-exec-10] (83177714961485824) com.example.filter.RequestLogFilter      : 请求URL: "/api/forum/weather" (GET) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {"longitude":"107.051362","latitude":"33.071929"}
2024-03-20 15:17:03.319  INFO 26444 --- [http-nio-8080-exec-10] (83177714961485824) com.example.filter.RequestLogFilter      : 请求处理耗时: 503ms | 响应结果: {"id":83177714961485824,"code":200,"data":{"location":{"name":"汉台","id":"101110812","lat":"33.07768","lon":"107.02824","adm2":"汉中","adm1":"陕西省","country":"中国","tz":"Asia/Shanghai","utcOffset":"+08:00","isDst":"0","type":"city","rank":"35","fxLink":"https://www.qweather.com/weather/hantai-101110812.html"},"now":{"obsTime":"2024-03-20T15:10+08:00","temp":"21","feelsLike":"20","icon":"104","text":"阴","wind360":"96","windDir":"东风","windScale":"2","windSpeed":"7","humidity":"37","precip":"0.0","pressure":"962","vis":"30","cloud":"91","dew":"5"},"hourly":[{"fxTime":"2024-03-20T16:00+08:00","temp":"21","icon":"101","text":"多云","wind360":"252","windDir":"西风","windScale":"1-3","windSpeed":"11","humidity":"33","pop":"7","precip":"0.0","pressure":"934","cloud":"83","dew":"4"},{"fxTime":"2024-03-20T17:00+08:00","temp":"21","icon":"101","text":"多云","wind360":"250","windDir":"西风","windScale":"1-3","windSpeed":"13","humidity":"35","pop":"7","precip":"0.0","pressure":"934","cloud":"76","dew":"3"},{"fxTime":"2024-03-20T18:00+08:00","temp":"20","icon":"101","text":"多云","wind360":"254","windDir":"西风","windScale":"1-3","windSpeed":"11","humidity":"38","pop":"7","precip":"0.0","pressure":"933","cloud":"83","dew":"3"},{"fxTime":"2024-03-20T19:00+08:00","temp":"18","icon":"101","text":"多云","wind360":"207","windDir":"西南风","windScale":"1-3","windSpeed":"9","humidity":"43","pop":"7","precip":"0.0","pressure":"931","cloud":"90","dew":"4"},{"fxTime":"2024-03-20T20:00+08:00","temp":"17","icon":"151","text":"多云","wind360":"220","windDir":"西南风","windScale":"1-3","windSpeed":"7","humidity":"48","pop":"7","precip":"0.0","pressure":"930","cloud":"97","dew":"4"}]},"message":"请求成功"}
2024-03-20 15:17:13.452  INFO 26444 --- [http-nio-8080-exec-5] (83177759567908864) com.example.filter.RequestLogFilter      : 请求URL: "/api/image/cache" (OPTIONS) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: 未验证 | 请求参数列表: {}
2024-03-20 15:17:13.453  INFO 26444 --- [http-nio-8080-exec-5] (83177759567908864) com.example.filter.RequestLogFilter      : 请求处理耗时: 2ms | 响应结果: {"code":401,"data":null,"id":83177759567908864,"message":"Full authentication is required to access this resource"}
2024-03-20 15:17:13.465  INFO 26444 --- [http-nio-8080-exec-4] (83177759609851904) com.example.filter.RequestLogFilter      : 请求URL: "/api/image/cache" (POST) | 远程IP地址: 0:0:0:0:0:0:0:1 │ 身份: admin (UID: 2) | 角色: [ROLE_user] | 请求参数列表: {}
2024-03-20 15:17:13.466  INFO 26444 --- [http-nio-8080-exec-4] (83177759609851904) com.example.controller.ImageController   : 正在进行图片上传操作...
2024-03-20 15:17:13.587 ERROR 26444 --- [http-nio-8080-exec-4] (83177759609851904) c.example.service.impl.ImageServiceImpl  : 图片上传出现问题
### Error updating database.  Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '2' for key 'PRIMARY'
### The error may exist in com/example/mapper/ImageStoreMapper.java (best guess)
### The error may involve com.example.mapper.ImageStoreMapper.insert-Inline
### The error occurred while setting parameters
### SQL: INSERT INTO db_image_store  ( uid, name, time )  VALUES  ( ?, ?, ? )
### Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '2' for key 'PRIMARY'
; Duplicate entry '2' for key 'PRIMARY'

org.springframework.dao.DuplicateKeyException: 
### Error updating database.  Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '2' for key 'PRIMARY'
### The error may exist in com/example/mapper/ImageStoreMapper.java (best guess)
### The error may involve com.example.mapper.ImageStoreMapper.insert-Inline
### The error occurred while setting parameters
### SQL: INSERT INTO db_image_store  ( uid, name, time )  VALUES  ( ?, ?, ? )
### Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '2' for key 'PRIMARY'
; Duplicate entry '2' for key 'PRIMARY'
	at org.springframework.jdbc.support.SQLErrorCodeSQLExceptionTranslator.doTranslate(SQLErrorCodeSQLExceptionTranslator.java:251)
	at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:70)
	at org.mybatis.spring.MyBatisExceptionTranslator.translateExceptionIfPossible(MyBatisExceptionTranslator.java:91)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:441)
	at jdk.proxy2/jdk.proxy2.$Proxy104.insert(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.insert(SqlSessionTemplate.java:272)
	at com.baomidou.mybatisplus.core.override.MybatisMapperMethod.execute(MybatisMapperMethod.java:59)
	at com.baomidou.mybatisplus.core.override.MybatisMapperProxy$PlainMethodInvoker.invoke(MybatisMapperProxy.java:148)
	at com.baomidou.mybatisplus.core.override.MybatisMapperProxy.invoke(MybatisMapperProxy.java:89)
	at jdk.proxy2/jdk.proxy2.$Proxy117.insert(Unknown Source)
	at com.baomidou.mybatisplus.extension.service.IService.save(IService.java:63)
	at com.example.service.impl.ImageServiceImpl.uploadImage(ImageServiceImpl.java:56)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:568)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:343)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:704)
	at com.example.service.impl.ImageServiceImpl$$SpringCGLIB$$0.uploadImage(<generated>)
	at com.example.controller.ImageController.uploadImage(ImageController.java:27)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:568)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:884)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:797)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1081)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:974)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1011)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:914)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:590)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:205)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:110)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:110)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.security.web.FilterChainProxy.lambda$doFilterInternal$3(FilterChainProxy.java:231)
